Datum;Uhrzeit;SECCI;Temperatur;Salinität;NO2;NO3;NOx
13.07.2011;6:41;6.2;18.1;31.274;0.13;2.41;6.802350000000001
14.07.2011;7:36;5.1;16.6;31.579;0.13;2.11;6.698
15.07.2011;7:42;5.5;17.2;32.021;0.11;2.47;6.600499999999999
18.07.2011;6:20;6.366666666666666;16.7;32.27066666666666;0.2633333333333333;2.6366666666666667;6.3102
19.07.2011;7:20;7.0;16.8;32.299;0.24;2.51;6.207866666666666
20.07.2011;6:37;8.0;17.0;32.308;0.12;2.33;6.1084
21.07.2011;7:20;5.0;17.6;32.283;0.14;2.0;6.0116
25.07.2011;7:20;5.6;16.599999999999998;31.969666666666665;0.06333333333333334;0.71;5.5011
26.07.2011;7:30;5.0;16.4;31.836;0.05;0.7;5.361933333333334
27.07.2011;7:10;5.2;17.1;31.721;0.04;0.61;5.2235000000000005
28.07.2011;7:30;4.8;18.1;31.855;0.02;0.37;5.0798000000000005
29.07.2011;7:30;5.0;16.6;31.966;0.08;1.31;4.9549
01.08.2011;7:40;5.466666666666667;16.933333333333334;32.0215;0.15333333333333335;1.6466666666666667;4.6876999999999995
02.08.2011;7:25;6.5;17.1;32.04;0.14;1.59;4.620233333333334
03.08.2011;7:25;7.0;17.3;32.229;0.06;1.58;4.5587
04.08.2011;6:10;6.1;17.7;31.944;0.005203816;1.455;4.5038
05.08.2011;7:35;6.2;17.2;32.095;0.05;1.33;4.4483
08.08.2011;7:28;5.133333333333334;18.0;31.607333333333333;0.13666666666666666;1.6066666666666667;4.1997
10.08.2011;6:53;5.2;17.8;32.05;0.13;2.05;4.0283
11.08.2011;7:35;4.9;17.6;32.253;0.21;0.93;4.0266
12.08.2011;7:06;6.1;17.7;32.491;0.09;1.46;3.9960000000000004
15.08.2011;7:28;4.2;18.2;32.06066666666667;0.2033333333333333;2.066666666666667;3.7685999999999997
16.08.2011;7:40;4.0;18.5;31.959;0.24;2.31;3.6595999999999997
17.08.2011;7:30;5.1;18.2;32.198;0.18;1.36;3.5201
18.08.2011;7:27;2.1;17.4;32.304;0.13;1.35;3.3710000000000004
19.08.2011;7:45;2.5;17.5;32.418;0.15;1.18;3.2588
23.08.2011;7:46;4.3;18.1;32.213;0.17;0.77;2.781216666666667
24.08.2011;7:20;0.9;17.7;32.483;0.07;0.7;2.67225
25.08.2011;7:13;1.1;17.5;32.428;0.13;0.6;2.5673500000000002
26.08.2011;6:18;3.2;17.9;31.96;0.15;1.36;2.48255
29.08.2011;7:31;2.033333333333333;17.2;31.50733333333333;0.16333333333333333;2.5666666666666664;2.4730000000000003
30.08.2011;7:20;1.8;17.0;31.764;0.14;1.79;2.538666666666667
31.08.2011;7:36;2.5;17.2;31.772;0.09;0.63;2.5158
01.09.2011;7:30;3.5;17.4;31.886;0.08;0.49;2.5010999999999997
02.09.2011;7:25;3.8;17.1;31.571;0.13;1.09;2.5048
05.09.2011;7:15;3.2666666666666666;17.166666666666668;31.598;0.056666666666666664;0.6633333333333333;2.5582
06.09.2011;7:07;3.0;17.0;31.623;0.03;0.615;2.5833
08.09.2011;7:25;3.1;16.5;31.648;0.03;0.5183333333333333;2.6757
09.09.2011;7:15;3.8;16.2;32.0;0.09;0.47;2.7035
12.09.2011;7:25;4.933333333333334;16.533333333333335;32.567;0.1433333333333333;0.5233333333333333;2.8438
13.09.2011;7:10;5.0;16.5;32.591;0.18;0.74;2.8768333333333334
14.09.2011;7:20;3.0;16.6;32.469;0.22;1.31;2.8961
15.09.2011;6:45;1.5;16.3;32.48;0.22;1.3;2.91865
16.09.2011;7:30;0.8;16.0;32.452;0.22;1.35;2.9452499999999997
19.09.2011;7:50;1.6333333333333333;15.6;31.361333333333334;0.38666666666666666;4.796666666666667;3.00705
20.09.2011;7:46;2.1;15.5;31.062;0.48;5.67;3.0376499999999997
21.09.2011;7:50;2.2;15.5;31.276;0.38;5.76;3.0576499999999998
22.09.2011;7:46;2.8;15.6;31.307;0.41;5.78;3.08175
26.09.2011;6:34;3.0;15.55;31.50125;0.4125;5.225;3.2629
27.09.2011;7:20;3.0;15.5;31.64;0.39;4.7;3.335333333333333
28.09.2011;7:09;2.1;15.2;31.589;0.34;5.17;3.4068
29.09.2011;7:21;3.0;14.4;30.489;0.62;11.74;3.4424
04.10.2011;7:49;3.2;15.0;32.564;0.31;2.38;3.518966666666667
05.10.2011;6:57;3.7;15.0;32.663;0.11;0.99;3.5153999999999996
06.10.2011;7:22;3.1;15.2;32.599;0.19;1.41;3.5276
07.10.2011;7:40;4.3;15.3;32.636;0.17;1.05;3.5623999999999993
10.10.2011;8:03;4.075;14.7;32.6375;0.125;1.0875000000000001;3.8127000000000004
11.10.2011;7:46;4.0;14.5;32.638;0.11;1.1;3.9487
12.10.2011;7:45;4.4;14.4;32.768;0.12;1.08;4.1097
13.10.2011;7:18;2.9;14.6;32.742;0.15;0.99;4.2957
14.10.2011;7:25;2.8;14.2;32.79;0.13;1.61;4.5081999999999995
17.10.2011;7:50;3.325;13.225;31.646250000000002;0.355;8.502500000000001;4.9739
18.10.2011;7:00;3.5;12.9;31.265;0.43;10.8;5.0325
19.10.2011;7:20;1.8;13.5;32.259;0.05;1.96;5.0988999999999995
20.10.2011;7:25;1.5;13.2;30.934;0.065;2.395;5.165
21.10.2011;7:20;1.2;12.9;29.609;0.08;2.83;5.24755
24.10.2011;7:05;1.4333333333333333;12.433333333333334;32.08533333333333;0.19666666666666666;4.806666666666667;5.561850000000001
26.10.2011;7:20;1.0;12.3;31.722;0.34;7.19;5.84765
27.10.2011;7:50;1.0;11.9;32.168;0.38;6.97;6.129650000000001
28.10.2011;7:40;1.1;12.0;32.327;0.42;4.81;6.43925
31.10.2011;8:50;3.8;12.0;32.113;0.37;4.6466666666666665;7.100550000000001
01.11.2011;8:30;4.7;12.0;32.176;0.3;3.81;7.3391833333333345
02.11.2011;9:15;3.1;11.9;32.362;0.18;2.52;7.52625
03.11.2011;9:13;2.3;12.05;32.3145;0.21;2.795;7.65135
04.11.2011;7:18;1.5;12.2;32.267;0.24;3.07;7.792916666666667
07.11.2011;8:42;2.7;11.6;32.154;0.2733333333333333;3.84;8.334516666666667
08.11.2011;8:23;3.0;11.3;32.045;0.3;4.63;8.53895
09.11.2011;7:08;3.0;11.0;32.637;0.2;3.59;8.75625
10.11.2011;8:04;2.9;10.6;31.9;0.26;3.88;8.97005
11.11.2011;7:55;2.1;10.9;32.214;0.22;3.85;9.054250000000001
14.11.2011;8:30;1.125;10.825000000000001;31.614;0.385;7.3525;9.181377551020407
15.11.2011;8:36;0.8;10.8;31.414;0.44;8.52;9.212319587628865
16.11.2011;8:20;1.7;10.2;31.94;0.48;8.41;9.249635416666667
17.11.2011;8:40;1.4;10.2;31.94;0.34;4.99;9.293526315789473
18.11.2011;8:24;1.7;10.3;32.164;0.28;4.19;9.33377659574468
21.11.2011;8:49;3.0;9.933333333333334;32.38133333333334;0.14666666666666667;2.4833333333333334;9.350054945054945
22.11.2011;8:40;3.0;9.9;32.371;0.14;1.86;9.401981481481481
25.11.2011;7:30;2.8;8.9;31.714;0.26;4.77;9.640287356321839
28.11.2011;8:51;2.2;7.866666666666667;30.984333333333332;0.4666666666666667;11.623333333333335;9.936517857142857
29.11.2011;8:45;1.95;7.4;30.695;0.51;14.06;10.041596385542169
30.11.2011;8:41;1.7;6.933333333333334;30.40566666666667;0.5533333333333333;16.49666666666667;10.149268292682926
01.12.2011;7:15;1.45;6.466666666666667;30.116333333333333;0.5966666666666667;18.933333333333337;10.259629629629629
02.12.2011;9:00;1.2;6.0;29.827;0.64;21.37;10.372874999999999
05.12.2011;9:09;2.0;5.8;31.232666666666667;0.49;13.063333333333334;10.686201298701299
07.12.2011;9:13;2.2;6.6;31.682;0.5;8.87;10.7666
08.12.2011;9:46;2.1;6.5;32.039;0.44;8.1;10.760337837837838
12.12.2011;9:52;2.0;5.833333333333333;31.534333333333333;0.4866666666666667;12.826666666666666;11.21407142857143
14.12.2011;8:27;1.3;5.3;31.443;0.46;13.74;11.404779411764705
15.12.2011;9:05;1.3;4.2;29.753;0.63;27.58;11.492014925373136
16.12.2011;7:45;1.2;4.0;29.364;0.72;30.26;11.551893939393938
19.12.2011;9:32;2.0;3.7333333333333334;29.8905;0.6233333333333333;22.653333333333332;11.793730158730158
20.12.2011;8:58;2.4;3.4;30.066;0.65;23.62;11.888360215053762
21.12.2011;9:20;2.6;4.0;30.861;0.52;18.85;12.001065573770491
22.12.2011;9:15;2.7;4.2;31.643;0.44;12.98;12.13275
23.12.2011;9:11;2.566666666666667;3.9833333333333334;31.392;0.5016666666666667;15.166666666666668;12.292627118644068
28.12.2011;8:48;1.9;2.9;30.137;0.81;26.1;13.13074074074074
29.12.2011;8:40;2.0;2.1;30.273;0.79;26.73;13.285471698113207
30.12.2011;8:50;3.0;3.6;31.459;0.64;13.92;13.467884615384616
02.01.2012;9:32;3.06;5.5600000000000005;33.3894;1.264;11.288;9.63395
03.01.2012;8:47;2.98;5.38;33.3192;1.3820000000000001;12.234;9.769150000000002
04.01.2012;8:29;2.9;5.2;33.249;1.5;13.18;9.91005
06.01.2012;9:18;2.8;5.3;33.69;1.79;11.92;10.14155
09.01.2012;8:54;3.0333333333333337;4.4;33.611333333333334;1.8666666666666665;12.863333333333333;10.4676
10.01.2012;9:06;2.8666666666666667;4.1;33.370666666666665;1.7233333333333334;15.026666666666667;10.5843
11.01.2012;9:10;2.7;3.8;33.13;1.58;17.19;10.698466666666667
12.01.2012;7:30;2.7;3.2;33.75;1.62;18.34;10.8089
13.01.2012;8:40;2.7;3.4;33.492;1.66;22.84;10.927100000000001
16.01.2012;9:09;3.1666666666666665;4.3;34.19566666666667;1.92;9.52;11.347733333333336
17.01.2012;8:57;3.533333333333333;4.4;34.388333333333335;1.91;8.49;11.523400000000002
18.01.2012;9:27;3.9;4.5;34.581;1.9;7.46;11.719633333333334
19.01.2012;9:06;2.8;4.7;34.747;1.64;8.82;12.015699999999999
20.01.2012;9:06;5.5;4.4;34.567;1.58;11.25;12.2543
23.01.2012;9:26;3.3666666666666667;3.0666666666666664;34.33133333333333;1.3666666666666667;12.04;12.807466666666667
24.01.2012;9:28;3.333333333333333;2.8333333333333335;34.30066666666667;1.3533333333333333;12.29;12.968499999999999
25.01.2012;9:15;3.3;2.6;34.27;1.34;12.54;13.1174
26.01.2012;9:22;5.4;2.3;34.219;1.25;12.63;13.319299999999998
27.01.2012;9:01;5.0;2.8;34.168;1.1;9.94;13.481200000000001
30.01.2012;11:12;1.5666666666666667;2.966666666666667;34.232;1.0666666666666667;12.35;14.100666666666665
31.01.2012;8:13;1.8333333333333335;3.033333333333333;34.147;1.1233333333333333;12.56;14.2858
01.02.2012;11:47;2.1;3.1;34.062;1.18;12.77;14.4703
02.02.2012;8:48;2.3;2.8;34.023;1.22;13.19;14.635
03.02.2012;8:21;2.8;1.4;33.313;1.18;11.22;14.7532
06.02.2012;9:22;3.1999999999999997;2.3666666666666667;33.952;1.1366666666666667;13.016666666666667;15.026475
07.02.2012;7:34;3.6;2.1333333333333333;33.978;1.1733333333333333;12.633333333333333;15.119825
08.02.2012;8:05;4.0;1.9;34.004;1.21;12.25;15.212316666666666
09.02.2012;9:21;5.0;2.2;34.05;1.2;13.97;15.30395
10.02.2012;9:28;4.8;1.8;34.059;1.18;10.16;15.394550000000002
13.02.2012;8:57;3.6;1.5666666666666667;33.45433333333333;1.3266666666666667;17.296666666666667;15.56725
14.02.2012;8:30;3.3;1.3333333333333335;33.10666666666667;1.3733333333333333;20.323333333333334;15.59891
15.02.2012;8:45;3.0;1.1;32.759;1.42;23.35;15.61701
16.02.2012;8:55;3.5;1.5;33.17;1.39;17.07;15.62155
17.02.2012;9:32;3.6;1.6;33.768;1.35;14.16;15.64425
20.02.2012;8:35;5.8;2.1666666666666665;33.803;1.33;13.406666666666666;15.721229999999998
21.02.2012;8:25;4.8;2.033333333333333;33.771;1.33;14.243333333333334;15.81779
22.02.2012;8:30;3.8;1.9;33.739;1.33;15.08;15.95383
23.02.2012;8:45;5.0;2.0;33.883;1.23;13.15;16.08005
24.02.2012;8:50;3.7;1.7;33.967;1.13;13.11;16.180449999999997
27.02.2012;8:25;6.266666666666667;2.4;33.996;1.14;12.35;16.306783333333332
28.02.2012;8:00;5.733333333333333;2.4;33.961999999999996;1.1;12.11;16.39885
29.02.2012;8:40;;;;;;
01.03.2012;8:35;5.2;2.4;33.928;1.06;11.87;16.51295
05.03.2012;8:23;5.4;1.9;33.588;0.99;14.88;16.51895
06.03.2012;8:29;5.666666666666667;1.9333333333333333;33.413666666666664;1.0133333333333334;16.810000000000002;16.508116666666666
07.03.2012;8:45;5.933333333333334;1.9666666666666666;33.239333333333335;1.0366666666666666;18.740000000000002;16.58045
08.03.2012;7:17;6.2;2.0;33.065;1.06;20.67;16.66355
09.03.2012;8:55;4.0;1.7;31.116;1.31;30.3;16.74335
12.03.2012;8:37;7.6;2.5;32.899;1.04;20.25;16.93805
13.03.2012;8:40;6.733333333333333;2.466666666666667;32.89;1.0033333333333334;19.243333333333332;16.978816666666667
14.03.2012;8:34;5.866666666666666;2.433333333333333;32.881;0.9666666666666667;18.236666666666668;17.00955
15.03.2012;8:18;5.0;2.4;32.872;0.93;17.23;17.039283333333334
19.03.2012;8:20;5.6;2.8;32.833;0.96;21.15;17.192075
20.03.2012;8:05;5.566666666666666;2.833333333333333;32.809;0.99;21.653333333333332;17.239225
21.03.2012;8:25;5.533333333333333;2.8666666666666667;32.785000000000004;1.02;22.156666666666666;17.2682
22.03.2012;8:15;5.5;2.9;32.761;1.05;22.66;17.2793
23.03.2012;8:10;4.2;3.1;32.723;0.86;21.48;17.2764
26.03.2012;7:35;5.2;3.4;33.202;0.78;14.21;17.259
27.03.2012;7:30;4.95;3.375;33.19875;0.75;14.4275;17.249433333333332
28.03.2012;7:25;4.7;3.3499999999999996;33.195499999999996;0.72;14.645;17.2199
29.03.2012;7:30;4.45;3.3249999999999997;33.19225;0.6900000000000001;14.8625;17.189666666666668
02.04.2012;7:30;5.12;3.68;33.3704;0.69;12.318000000000001;17.096400000000003
03.04.2012;7:40;5.04;3.7600000000000002;33.364799999999995;0.65;11.506;17.03175
04.04.2012;7:30;4.96;3.84;33.3592;0.61;10.694;16.98655
05.04.2012;7:40;4.88;3.92;33.3536;0.5700000000000001;9.882000000000001;16.9103
10.04.2012;7:25;4.733333333333333;4.8999999999999995;32.634;0.6933333333333334;15.436666666666667;16.481233333333336
12.04.2012;6:30;3.8;5.5;31.448;0.82;25.33;16.3914
13.04.2012;6:55;3.8;5.4;31.456;0.61;25.62;16.355600000000003
16.04.2012;8:15;3.9;5.5;32.223;0.47;13.0;16.3135
17.04.2012;7:30;4.166666666666667;5.833333333333333;31.806666666666665;0.5266666666666666;17.166666666666668;16.326366666666665
18.04.2012;7:45;4.433333333333334;6.166666666666667;31.390333333333334;0.5833333333333334;21.333333333333336;16.3423
19.04.2012;7:25;4.7;6.5;30.974;0.64;25.5;16.3663
20.04.2012;7:20;4.5;6.4;30.812;0.63;23.3;16.374799999999997
23.04.2012;7:30;3.0;6.0;31.618;0.45;19.2;16.3812
24.04.2012;7:10;3.2666666666666666;6.533333333333333;31.314999999999998;0.49666666666666665;19.19;16.37206666666667
25.04.2012;6:25;3.533333333333333;7.066666666666666;31.012;0.5433333333333333;19.18;16.3362
26.04.2012;7:15;3.8;7.6;30.709;0.59;19.17;16.274766666666665
27.04.2012;7:05;3.8;7.4;31.175;0.51;17.87;16.2053
30.04.2012;6:25;3.8;7.6;31.219;0.38;15.59;15.8483
02.05.2012;7:10;2.666666666666667;7.8;30.912333333333333;0.32666666666666666;15.91;15.6944
03.05.2012;7:25;2.1;7.9;30.759;0.3;16.07;15.617233333333333
04.05.2012;6:55;2.2;7.3;31.467;0.32;12.29;15.540700000000001
07.05.2012;7:15;2.1;8.825;28.927;0.4225;18.66;15.2925
08.05.2012;7:30;2.2;8.65;29.285;0.405;17.16;15.1395
09.05.2012;6:55;2.3;8.475000000000001;29.643;0.3875;15.66;15.0689
10.05.2012;7:55;2.4;8.3;30.001;0.37;14.16;15.007533333333333
11.05.2012;7:10;3.1;8.2;29.527;0.33;13.07;14.9001
14.05.2012;7:45;2.8;8.1;31.198;0.29;12.09;14.6571
15.05.2012;7:15;2.8666666666666667;8.033333333333333;31.545333333333335;0.3133333333333333;11.65;14.632933333333334
16.05.2012;6:45;2.933333333333333;7.966666666666667;31.892666666666667;0.33666666666666667;11.209999999999999;14.604000000000001
18.05.2012;7:15;3.2;8.2;31.821;0.25;10.81;14.517075
21.05.2012;7:30;4.5;8.8;31.663;0.26;10.85;14.24915
22.05.2012;7:37;4.375;8.950000000000001;31.481749999999998;0.255;10.82;14.157183333333334
23.05.2012;7:10;4.25;9.100000000000001;31.3005;0.25;10.79;14.070070000000001
24.05.2012;7:45;4.125;9.25;31.11925;0.245;10.76;13.98781
25.05.2012;6:55;4.0;9.4;30.938;0.24;10.73;13.900170000000001
29.05.2012;7:30;4.933333333333334;10.4;31.124;0.23666666666666666;10.003333333333332;13.604750000000001
30.05.2012;7:40;4.866666666666666;10.4;31.333000000000002;0.23333333333333334;9.726666666666667;13.52255
31.05.2012;6:40;4.8;10.4;31.542;0.23;9.45;13.388750000000002
01.06.2012;6:55;4.3;10.4;30.311;0.17;11.82;13.20185
04.06.2012;7:25;4.7;11.7;30.011;0.22;14.09;12.46845
05.06.2012;7:10;4.533333333333333;12.233333333333333;29.682;0.20666666666666667;14.63;12.280216666666666
06.06.2012;7:25;4.366666666666667;12.766666666666667;29.353;0.19333333333333333;15.17;12.15325
07.06.2012;7:20;4.2;13.3;29.024;0.18;15.71;11.983816666666666
08.06.2012;7:00;4.2;12.4;29.862;0.21;13.86;11.77115
11.06.2012;7:05;5.5;12.5;30.333;0.21;13.28;11.13175
12.06.2012;7:40;5.0;12.233333333333333;30.638333333333332;0.22666666666666666;12.66;10.956250000000002
13.06.2012;7:35;4.5;11.966666666666667;30.943666666666665;0.24333333333333335;12.04;10.77785
14.06.2012;7:05;4.0;11.7;31.249;0.26;11.42;10.598383333333334
15.06.2012;7:12;4.3;12.0;30.614;0.25;12.57;10.417649999999998
19.06.2012;7:30;3.7;12.266666666666667;30.256;0.2866666666666667;14.033333333333333;9.730616666666668
20.06.2012;6:00;3.4;12.133333333333333;30.644;0.29333333333333333;13.136666666666667;9.58835
21.06.2012;7:18;3.1;12.0;31.032;0.3;12.24;9.444983333333333
22.06.2012;6:47;4.4;12.2;30.907;0.26;11.29;9.304350000000001
25.06.2012;6:50;3.7;15.2;30.599;0.22;11.91;8.904150000000001
26.06.2012;7:40;3.7;15.433333333333334;30.317333333333334;0.25333333333333335;13.333333333333334;8.718083333333334
27.06.2012;7:09;3.7;15.666666666666666;30.035666666666668;0.2866666666666667;14.756666666666666;8.550025
28.06.2012;7:15;3.7;15.9;29.754;0.32;16.18;8.399975
29.06.2012;7:05;3.2;14.8;30.35;0.28;12.16;8.255
02.07.2012;7:25;5.0;14.9;30.569;0.3;12.73;7.8773
03.07.2012;7:00;4.4;15.633333333333335;30.309666666666665;0.3;12.263333333333334;7.756900000000001
04.07.2012;0:00;3.8;16.366666666666667;30.050333333333334;0.3;11.796666666666667;7.642600000000001
05.07.2012;7:15;3.2;17.1;29.791;0.3;11.33;7.532266666666667
06.07.2012;7:05;3.6;16.1;30.177;0.43;9.79;7.4244
09.07.2012;7:15;3.8;16.5;30.447;0.2;4.83;7.159800000000001
10.07.2012;7:36;4.3;16.466666666666665;30.705333333333332;0.18666666666666668;4.476666666666667;7.0808
11.07.2012;7:09;4.8;16.433333333333334;30.96366666666667;0.17333333333333334;4.123333333333333;6.997000000000001
12.07.2012;6:30;5.3;16.4;31.222;0.16;3.77;6.90555
13.07.2012;7:10;6.2;18.1;31.274;0.13;2.41;6.802350000000001
16.07.2012;7:18;5.1;16.5;32.214;0.31;2.89;6.507
17.07.2012;7:25;5.733333333333333;16.6;32.242333333333335;0.2866666666666667;2.763333333333333;6.412466666666667
18.07.2012;7:15;6.366666666666666;16.7;32.27066666666666;0.2633333333333333;2.6366666666666667;6.3102
19.07.2012;7:05;7.0;16.8;32.299;0.24;2.51;6.207866666666666
20.07.2012;6:50;8.0;17.0;32.308;0.12;2.33;6.1084
23.07.2012;7:05;6.8;17.0;32.237;0.09;0.73;5.766699999999999
24.07.2012;7:15;6.2;16.8;32.10333333333333;0.07666666666666666;0.72;5.637566666666666
25.07.2012;5:15;5.6;16.599999999999998;31.969666666666665;0.06333333333333334;0.71;5.5011
27.07.2012;7:30;5.2;17.1;31.721;0.04;0.61;5.2235000000000005
30.07.2012;6:45;3.4;16.6;31.9845;0.18;1.76;4.8466000000000005
31.07.2012;6:55;4.433333333333334;16.76666666666667;32.003;0.16666666666666666;1.7033333333333334;4.7708
01.08.2012;5:55;5.466666666666667;16.933333333333334;32.0215;0.15333333333333335;1.6466666666666667;4.6876999999999995
02.08.2012;7:45;6.5;17.1;32.04;0.14;1.59;4.620233333333334
03.08.2012;7:00;7.0;17.3;32.229;0.06;1.58;4.5587
06.08.2012;7:20;5.0;18.2;31.154;0.17;1.52;4.3764
08.08.2012;7:22;5.133333333333334;18.0;31.607333333333333;0.13666666666666666;1.6066666666666667;4.1997
09.08.2012;7:09;5.2;17.9;31.834;0.12;1.65;4.1074
13.08.2012;7:28;4.6;17.6;32.264;0.13;1.58;3.9235
14.08.2012;7:45;4.3999999999999995;17.900000000000002;32.162333333333336;0.16666666666666666;1.8233333333333335;3.853066666666667
15.08.2012;7:06;4.2;18.2;32.06066666666667;0.2033333333333333;2.066666666666667;3.7685999999999997
16.08.2012;7:32;4.0;18.5;31.959;0.24;2.31;3.6595999999999997
17.08.2012;7:40;5.1;18.2;32.198;0.18;1.36;3.5201
20.08.2012;7:16;3.2;17.8;32.429;0.1;0.89;3.1501750000000004
21.08.2012;7:23;3.566666666666667;17.900000000000002;32.357;0.12333333333333334;0.85;3.012925
22.08.2012;7:10;3.933333333333333;18.0;32.285000000000004;0.14666666666666667;0.81;2.8947499999999997
23.08.2012;7:30;4.3;18.1;32.213;0.17;0.77;2.781216666666667
24.08.2012;7:02;0.9;17.7;32.483;0.07;0.7;2.67225
27.08.2012;7:25;2.5;17.6;30.994;0.21;4.12;2.446775
29.08.2012;5:14;2.033333333333333;17.2;31.50733333333333;0.16333333333333333;2.5666666666666664;2.4730000000000003
31.08.2012;7:04;2.5;17.2;31.772;0.09;0.63;2.5158
03.09.2012;7:27;3.8;17.5;31.548;0.11;0.76;2.5214
04.09.2012;7:46;3.533333333333333;17.333333333333332;31.573;0.08333333333333333;0.7116666666666667;2.5401333333333334
05.09.2012;7:07;3.2666666666666666;17.166666666666668;31.598;0.056666666666666664;0.6633333333333333;2.5582
06.09.2012;6:35;3.0;17.0;31.623;0.03;0.615;2.5833
07.09.2012;7:40;3.5;16.3;31.164;0.01;0.5666666666666667;2.6296999999999997
10.09.2012;7:37;4.8;16.6;32.519;0.07;0.09;2.7503999999999995
11.09.2012;7:00;4.866666666666666;16.566666666666666;32.543;0.10666666666666666;0.30666666666666664;2.8018666666666667
12.09.2012;7:15;4.933333333333334;16.533333333333335;32.567;0.1433333333333333;0.5233333333333333;2.8438
13.09.2012;7:00;5.0;16.5;32.591;0.18;0.74;2.8768333333333334
14.09.2012;7:10;3.0;16.6;32.469;0.22;1.31;2.8961
17.09.2012;8:25;0.7;15.8;31.96;0.2;3.05;2.9661500000000003
18.09.2012;7:00;1.1666666666666667;15.700000000000001;31.660666666666668;0.29333333333333333;3.9233333333333333;2.9853166666666664
19.09.2012;6:55;1.6333333333333333;15.6;31.361333333333334;0.38666666666666666;4.796666666666667;3.00705
20.09.2012;6:10;2.1;15.5;31.062;0.48;5.67;3.0376499999999997
21.09.2012;6:55;2.2;15.5;31.276;0.38;5.76;3.0576499999999998
25.09.2012;6:55;3.0;15.6;31.3625;0.435;5.75;3.202425
26.09.2012;7:30;3.0;15.55;31.50125;0.4125;5.225;3.2629
27.09.2012;7:35;3.0;15.5;31.64;0.39;4.7;3.335333333333333
28.09.2012;7:20;2.1;15.2;31.589;0.34;5.17;3.4068
01.10.2012;7:40;2.7;14.3;31.592;0.4;5.28;3.4928000000000003
04.10.2012;7:15;3.2;15.0;32.564;0.31;2.38;3.518966666666667
08.10.2012;7:05;4.225;15.100000000000001;32.6365;0.155;1.0625;3.6189
09.10.2012;7:05;4.15;14.9;32.637;0.14;1.0750000000000002;3.7017
15.10.2012;7:15;2.9749999999999996;13.875;32.40875;0.20500000000000002;3.9075000000000006;4.7197
16.10.2012;7:25;3.15;13.55;32.0275;0.28;6.205000000000001;4.881666666666667
17.10.2012;7:15;3.325;13.225;31.646250000000002;0.355;8.502500000000001;4.9739
18.10.2012;7:25;3.5;12.9;31.265;0.43;10.8;5.0325
19.10.2012;7:35;1.8;13.5;32.259;0.05;1.96;5.0988999999999995
22.10.2012;7:00;1.1;12.9;32.018;0.11;3.78;5.3359499999999995
23.10.2012;7:00;1.2666666666666668;12.666666666666666;32.05166666666667;0.15333333333333332;4.293333333333333;5.43735
24.10.2012;7:40;1.4333333333333333;12.433333333333334;32.08533333333333;0.19666666666666666;4.806666666666667;5.561850000000001
25.10.2012;7:45;1.6;12.2;32.119;0.24;5.32;5.708683333333333
26.10.2012;6:45;1.0;12.3;31.722;0.34;7.19;5.84765
30.10.2012;13:00;2.9;12.0;32.05;0.44;5.483333333333333;6.869283333333333
31.10.2012;8:10;3.8;12.0;32.113;0.37;4.6466666666666665;7.100550000000001
01.11.2012;8:25;4.7;12.0;32.176;0.3;3.81;7.3391833333333345
02.11.2012;7:55;3.1;11.9;32.362;0.18;2.52;7.52625
05.11.2012;8:15;2.1;12.2;32.372;0.22;2.26;7.956950000000001
06.11.2012;7:40;2.4;11.9;32.263;0.24666666666666667;3.05;8.142949999999999
07.11.2012;8:25;2.7;11.6;32.154;0.2733333333333333;3.84;8.334516666666667
08.11.2012;7:45;3.0;11.3;32.045;0.3;4.63;8.53895
09.11.2012;7:30;3.0;11.0;32.637;0.2;3.59;8.75625
12.11.2012;7:55;1.7750000000000001;10.875;32.013999999999996;0.275;5.0175;9.13785
13.11.2012;8:25;1.4500000000000002;10.850000000000001;31.814;0.33;6.1850000000000005;9.156616161616162
14.11.2012;8:25;1.125;10.825000000000001;31.614;0.385;7.3525;9.181377551020407
16.11.2012;8:00;1.7;10.2;31.94;0.48;8.41;9.249635416666667
19.11.2012;8:05;3.0;10.0;32.402;0.16;3.73;9.301236559139785
20.11.2012;8:45;3.0;9.966666666666667;32.391666666666666;0.15333333333333335;3.1066666666666665;9.310054347826087
22.11.2012;7:30;3.0;9.9;32.371;0.14;1.86;9.401981481481481
23.11.2012;7:40;2.0;9.6;32.397;0.13;1.79;9.46623595505618
26.11.2012;8:10;2.7;8.8;31.563;0.38;6.75;9.733779069767442
27.11.2012;8:30;2.45;8.333333333333334;31.273666666666667;0.42333333333333334;9.186666666666667;9.833941176470589
28.11.2012;8:00;2.2;7.866666666666667;30.984333333333332;0.4666666666666667;11.623333333333335;9.936517857142857
03.12.2012;8:50;2.4;5.8;30.196;0.65;21.23;10.489746835443038
04.12.2012;8:00;2.2;5.8;30.714333333333336;0.5700000000000001;17.14666666666667;10.601923076923075
05.12.2012;8:00;2.0;5.8;31.232666666666667;0.49;13.063333333333334;10.686201298701299
06.12.2012;7:50;1.8;5.8;31.751;0.41;8.98;10.741480263157895
07.12.2012;7:50;2.2;6.6;31.682;0.5;8.87;10.7666
10.12.2012;7:15;2.0;6.5;32.099;0.38;9.04;10.997152777777778
11.12.2012;8:50;2.0;6.166666666666667;31.816666666666663;0.43333333333333335;10.933333333333334;11.111056338028169
